Date,Open,High,Low,Close,Adj Close,Volume
2020-05-26,599.9000244140625,599.9000244140625,588.1500244140625,590.5999755859375,571.5602416992188,360917
2020-05-27,587.0,596.0499877929688,575.3499755859375,581.3499755859375,562.6082763671875,519917
2020-05-28,580.0499877929688,584.2999877929688,572.4000244140625,575.2000122070312,556.65673828125,347485
2020-05-29,577.3499755859375,591.5,571.7999877929688,579.75,561.0599975585938,307263
2020-06-01,580.0,588.25,578.0999755859375,585.1500244140625,566.285888671875,354425
2020-06-02,588.0999755859375,602.0,585.9000244140625,594.9500122070312,575.7698974609375,345099
2020-06-03,599.0,602.5,582.0,585.2999877929688,566.4310302734375,205896
2020-06-04,588.5,593.6500244140625,583.0499877929688,590.6500244140625,571.608642578125,150316
2020-06-05,595.0,601.9000244140625,591.2000122070312,592.9500122070312,573.8344116210938,187373
2020-06-08,597.9500122070312,636.0,594.0,629.7000122070312,609.3995971679688,1184084
2020-06-09,633.5999755859375,645.9500122070312,632.0499877929688,635.0999755859375,614.62548828125,594415
2020-06-10,640.0,644.0,622.25,629.7000122070312,609.3995971679688,238818
2020-06-11,632.75,632.75,612.0499877929688,615.5999755859375,595.754150390625,183266
2020-06-12,590.0499877929688,604.9000244140625,590.0499877929688,602.5999755859375,583.1734008789062,190049
2020-06-15,603.0,634.0,600.0,605.9500122070312,586.415283203125,377738
2020-06-16,611.9000244140625,644.0,611.9000244140625,639.75,619.1258544921875,742161
2020-06-17,644.0,648.0,608.75,614.0,594.205810546875,689280
2020-06-18,613.5,622.0,595.0499877929688,620.0499877929688,600.0608520507812,349048
2020-06-19,620.0499877929688,632.0,610.5999755859375,628.6500244140625,608.3834838867188,619508
2020-06-22,631.9000244140625,664.9500122070312,628.0,652.1500244140625,631.1259765625,1114822
2020-06-23,657.9000244140625,665.0,642.2000122070312,645.6500244140625,624.8355102539062,258292
2020-06-24,648.0,651.4000244140625,620.0,628.3499755859375,608.0931396484375,337240
2020-06-25,621.5,639.7000122070312,615.0,636.6500244140625,616.1256713867188,276006
2020-06-26,642.4000244140625,642.4000244140625,626.0,634.0999755859375,614.6231079101562,174919
2020-06-29,627.0999755859375,631.9500122070312,620.0499877929688,625.2000122070312,605.99658203125,160602
2020-06-30,625.0,636.5,622.2999877929688,631.1500244140625,611.7637329101562,159809
2020-07-01,636.0,643.5999755859375,625.0999755859375,637.2000122070312,617.6279296875,191294
2020-07-02,634.5,654.0,634.5,640.0499877929688,620.390380859375,302855
2020-07-03,646.0,670.0,633.2000122070312,663.0999755859375,642.7324829101562,369766
2020-07-06,667.0,698.4000244140625,667.0,690.5499877929688,669.3392944335938,831253
2020-07-07,695.0,699.75,670.25,681.2999877929688,660.3734130859375,534225
2020-07-08,681.0,699.2999877929688,672.4000244140625,684.5499877929688,663.5235595703125,294046
2020-07-09,691.2000122070312,691.2000122070312,671.1500244140625,677.25,656.4478149414062,558398
2020-07-10,677.25,684.5999755859375,670.9500122070312,679.7999877929688,658.9194946289062,913602
2020-07-13,681.9000244140625,685.0,673.0999755859375,679.0499877929688,658.1925659179688,241228
2020-07-14,684.0,684.0,665.1500244140625,673.3499755859375,652.6676025390625,124126
2020-07-15,675.0,675.0,663.2999877929688,666.7999877929688,646.31884765625,113719
2020-07-16,670.0,691.9500122070312,651.0,686.5999755859375,665.5105590820312,285965
2020-07-17,687.0,693.9500122070312,672.0,685.1500244140625,664.105224609375,207872
2020-07-20,686.0499877929688,691.2000122070312,670.0999755859375,677.6500244140625,656.8355102539062,258639
2020-07-21,679.0,679.0,666.1500244140625,675.0,654.2669677734375,248059
2020-07-22,670.2000122070312,684.75,668.0999755859375,673.6500244140625,652.9584350585938,180212
2020-07-23,670.0,738.7999877929688,670.0,728.9500122070312,706.5598754882812,2153029
2020-07-24,724.0,739.2999877929688,704.0999755859375,729.8499755859375,707.4321899414062,604915
2020-07-27,738.75,753.5999755859375,712.0,720.4500122070312,698.321044921875,964785
2020-07-28,721.0,738.0,710.2999877929688,718.2000122070312,696.1400756835938,284055
2020-07-29,721.7000122070312,742.0,711.0,720.8499755859375,698.7086181640625,497055
2020-07-30,724.5,754.9000244140625,719.0,748.3499755859375,725.3639526367188,579460
2020-07-31,750.0999755859375,789.75,745.0999755859375,782.6500244140625,758.6104736328125,1029123
2020-08-03,794.0,824.7999877929688,792.0999755859375,805.8499755859375,781.0978393554688,1341007
2020-08-04,810.0,815.75,770.0,786.0999755859375,761.9544677734375,451687
2020-08-05,815.0,815.0,775.0,785.4500122070312,761.3243408203125,331161
2020-08-06,785.4500122070312,789.0,755.0,758.25,734.9598999023438,578461
